timestamp,equity_before,trade_pnl,equity_after,side,entry_price,exit_price,bars_held,exit_reason
2025-07-18 00:15:00+00:00,10000.0,92.22890384615361,10092.228903846153,long,490.7,505.0,16,timeout
2025-07-18 04:30:00+00:00,10092.228903846153,108.82977752852362,10201.058681374676,long,511.5,528.2771428571428,13,tp
2025-07-18 09:30:00+00:00,10201.058681374676,13.363151654014583,10214.421833028691,short,532.6,530.2,16,timeout
2025-07-18 14:15:00+00:00,10214.421833028691,102.49682238447278,10316.918655413165,short,533.4,519.1542857142857,15,tp
2025-07-18 19:30:00+00:00,10316.918655413165,17.157498528721145,10334.076153941885,long,510.4,514.2,16,timeout
2025-07-19 01:45:00+00:00,10334.076153941885,3.1644843847204607,10337.240638326606,short,513.3,512.2,16,timeout
2025-07-19 06:45:00+00:00,10337.240638326606,-4.650405924224556,10332.590232402381,short,514.3,514.4,16,timeout
2025-07-19 12:00:00+00:00,10332.590232402381,20.989061461421937,10353.579293863802,short,508.0,504.3,16,timeout
2025-07-19 17:15:00+00:00,10353.579293863802,-9.343219698940995,10344.23607416486,long,505.8,504.7,16,timeout
2025-07-19 22:15:00+00:00,10344.23607416486,33.19314884943826,10377.429223014298,long,506.3,513.3,16,timeout
2025-07-20 03:15:00+00:00,10377.429223014298,46.6896380542311,10424.11886106853,long,512.8,522.3,16,timeout
2025-07-20 08:15:00+00:00,10424.11886106853,19.760364055466756,10443.879225123996,long,522.8,527.2,16,timeout
2025-07-20 13:15:00+00:00,10443.879225123996,87.25064222973516,10531.129867353731,long,525.7,542.7,16,timeout
2025-07-20 18:15:00+00:00,10531.129867353731,-19.389315762045648,10511.740551591685,short,548.5,550.6,16,timeout
2025-07-20 23:30:00+00:00,10511.740551591685,-5.437846365918807,10506.302705225766,short,548.3,548.4,16,timeout
2025-07-21 04:30:00+00:00,10506.302705225766,54.32399847200575,10560.626703697772,short,539.8,531.8,16,timeout
2025-07-21 09:45:00+00:00,10560.626703697772,-44.074572458908264,10516.552131238863,short,526.4,531.7,16,timeout
2025-07-21 15:30:00+00:00,10516.552131238863,11.65329360236305,10528.205424841226,short,529.6,527.4,16,timeout
2025-07-21 20:30:00+00:00,10528.205424841226,20.241437184591536,10548.446862025818,short,524.0,520.6,16,timeout
2025-07-22 01:45:00+00:00,10548.446862025818,9.697411886909144,10558.144273912727,long,520.9,523.2,16,timeout
2025-07-22 07:00:00+00:00,10558.144273912727,16.20635336649135,10574.350627279218,long,519.0,522.3,16,timeout
2025-07-22 12:15:00+00:00,10574.350627279218,39.96760901707825,10614.318236296296,long,513.3,520.5,16,timeout
2025-07-22 17:30:00+00:00,10614.318236296296,-4.777399620167333,10609.54083667613,short,519.9,519.9,16,timeout
2025-07-22 21:45:00+00:00,10609.54083667613,114.90785648324186,10724.448693159371,long,514.7,533.7742857142857,8,tp
2025-07-23 03:00:00+00:00,10724.448693159371,9.973080712219332,10734.42177387159,long,525.1,527.3,16,timeout
2025-07-23 08:00:00+00:00,10734.42177387159,10.806870853422108,10745.228644725014,long,526.1,528.4,16,timeout
2025-07-23 13:00:00+00:00,10745.228644725014,47.88053513987803,10793.109179864892,short,525.8,519.8,16,timeout
2025-07-23 19:15:00+00:00,10793.109179864892,13.70440448298294,10806.813584347876,long,511.4,514.1,16,timeout
2025-07-24 01:30:00+00:00,10806.813584347876,69.18289745232472,10875.9964818002,long,506.2,517.9,16,timeout
2025-07-24 04:45:00+00:00,10875.9964818002,109.45538960448197,10985.451871404683,short,520.9,506.0628571428571,9,tp
2025-07-24 09:45:00+00:00,10985.451871404683,109.0753115443577,11094.527182949041,long,496.6,516.6,16,timeout
2025-07-24 15:00:00+00:00,11094.527182949041,5.6998695625061835,11100.227052511547,short,526.6,525.1,16,timeout
2025-07-24 21:30:00+00:00,11100.227052511547,21.09520411818787,11121.322256629735,short,519.6,515.8,16,timeout
2025-07-25 03:15:00+00:00,11121.322256629735,44.988796594166985,11166.311053223902,long,510.6,519.8,16,timeout
2025-07-25 08:30:00+00:00,11166.311053223902,11.28262342894862,11177.59367665285,long,525.9,528.7,16,timeout
2025-07-25 13:30:00+00:00,11177.59367665285,25.099913118669278,11202.69358977152,long,540.7,546.9,16,timeout
2025-07-25 18:30:00+00:00,11202.69358977152,-22.074803714857605,11180.618786056662,short,535.7,539.3,16,timeout
2025-07-25 23:30:00+00:00,11180.618786056662,67.2894428246603,11247.908228881322,long,540.0,557.0,16,timeout
2025-07-26 04:30:00+00:00,11247.908228881322,1.2624344553464122,11249.170663336668,short,555.6,554.7,16,timeout
2025-07-26 09:30:00+00:00,11249.170663336668,-6.594337366839022,11242.576325969829,long,554.0,553.2,16,timeout
2025-07-26 14:30:00+00:00,11242.576325969829,-2.1655847315892487,11240.41074123824,long,556.4,556.6,16,timeout
2025-07-26 19:30:00+00:00,11240.41074123824,30.165553353532815,11270.576294591772,long,556.1,562.7,16,timeout
2025-07-27 01:30:00+00:00,11270.576294591772,45.63969441661746,11316.21598900839,long,560.7,569.2,16,timeout
2025-07-27 06:45:00+00:00,11316.21598900839,62.06026299602338,11378.276252004413,long,567.9,580.1,16,timeout
2025-07-27 11:45:00+00:00,11378.276252004413,36.62681127908071,11414.903063283493,long,585.2,592.9,16,timeout
2025-07-27 16:45:00+00:00,11414.903063283493,5.335595458042773,11420.238658741535,long,601.8,603.5,16,timeout
2025-07-27 21:45:00+00:00,11420.238658741535,3.7678548139909913,11424.006513555525,short,599.3,598.1,16,timeout
2025-07-28 02:45:00+00:00,11424.006513555525,30.257090302102117,11454.263603857627,short,594.6,590.3,16,timeout
2025-07-28 05:15:00+00:00,11454.263603857627,-86.31243972346937,11367.951164134158,short,590.1,599.4314285714286,6,sl
2025-07-28 10:15:00+00:00,11367.951164134158,43.6218554493073,11411.573019583466,short,591.3,585.2,16,timeout
2025-07-28 15:30:00+00:00,11411.573019583466,19.085355766475846,11430.658375349942,short,585.9,582.8,16,timeout
2025-07-28 20:30:00+00:00,11430.658375349942,68.170735008156,11498.829110358098,short,584.9,575.1,16,timeout
2025-07-29 02:00:00+00:00,11498.829110358098,26.776165163975868,11525.605275522073,long,574.6,579.9,16,timeout
2025-07-29 07:00:00+00:00,11525.605275522073,23.63415277815332,11549.239428300227,short,581.7,577.7,16,timeout
2025-07-29 12:00:00+00:00,11549.239428300227,48.430624234488725,11597.670052534715,short,572.8,565.5,16,timeout
2025-07-29 17:00:00+00:00,11597.670052534715,10.787538323163496,11608.457590857879,short,569.7,567.6,16,timeout
2025-07-29 22:00:00+00:00,11608.457590857879,11.86971781711909,11620.327308674998,short,564.3,562.1,16,timeout
2025-07-30 03:00:00+00:00,11620.327308674998,39.77229727774622,11660.099605952744,long,563.1,570.0,16,timeout
2025-07-30 08:00:00+00:00,11660.099605952744,18.958091093501217,11679.057697046246,short,568.8,565.9,16,timeout
2025-07-30 13:00:00+00:00,11679.057697046246,13.53040298048597,11692.588100026733,short,567.0,564.7,16,timeout
2025-07-30 18:00:00+00:00,11692.588100026733,11.289980402866515,11703.878080429598,long,567.8,570.0,16,timeout
2025-07-30 23:00:00+00:00,11703.878080429598,126.29033952643263,11830.168419956031,long,561.4,580.1314285714285,15,tp
2025-07-31 04:00:00+00:00,11830.168419956031,38.865372121882544,11869.033792077915,short,591.5,585.8,16,timeout
2025-07-31 09:00:00+00:00,11869.033792077915,1.251209145978041,11870.285001223892,long,584.7,585.6,16,timeout
2025-07-31 14:00:00+00:00,11870.285001223892,52.87427693394535,11923.159278157838,short,584.1,577.0,16,timeout
2025-07-31 19:00:00+00:00,11923.159278157838,49.975837336531306,11973.13511549437,short,574.0,567.3,16,timeout
2025-07-31 21:30:00+00:00,11973.13511549437,-89.31277552431435,11883.822339970055,short,563.0,573.3885714285715,6,sl
2025-08-01 02:45:00+00:00,11883.822339970055,-19.023159345825675,11864.799180624228,short,562.2,563.9,16,timeout
2025-08-01 08:15:00+00:00,11864.799180624228,85.25796656781824,11950.057147192047,short,568.4,555.8,16,timeout
2025-08-01 13:15:00+00:00,11950.057147192047,8.91240278110938,11958.969549973155,short,556.9,555.0,16,timeout
2025-08-01 18:15:00+00:00,11958.969549973155,120.9900430663943,12079.95959303955,short,556.8,538.7742857142857,15,tp
2025-08-02 00:15:00+00:00,12079.95959303955,15.640613042373259,12095.600206081923,long,536.4,540.0,16,timeout
2025-08-02 06:30:00+00:00,12095.600206081923,22.759165297396738,12118.35937137932,short,540.9,537.0,16,timeout
2025-08-02 11:30:00+00:00,12118.35937137932,33.94356915202529,12152.302940531345,short,541.2,536.2,16,timeout
2025-08-02 16:30:00+00:00,12152.302940531345,15.48108626001306,12167.784026791358,short,534.4,531.8,16,timeout
2025-08-02 21:30:00+00:00,12167.784026791358,30.32045798422529,12198.104484775584,short,530.1,525.5,16,timeout
2025-08-03 02:45:00+00:00,12198.104484775584,28.718858098813023,12226.823342874397,long,524.1,529.4,16,timeout
2025-08-03 07:45:00+00:00,12226.823342874397,35.39997676550483,12262.223319639901,long,529.3,535.7,16,timeout
2025-08-03 13:00:00+00:00,12262.223319639901,6.548530390332408,12268.771850030233,long,540.1,541.7,16,timeout
2025-08-03 18:00:00+00:00,12268.771850030233,21.10879003113268,12289.880640061365,long,540.3,543.9,16,timeout
2025-08-03 23:00:00+00:00,12289.880640061365,29.53448543785366,12319.41512549922,long,541.0,545.6,16,timeout
2025-08-04 04:15:00+00:00,12319.41512549922,41.85620968085844,12361.271335180078,long,546.9,552.5,16,timeout
2025-08-04 09:15:00+00:00,12361.271335180078,31.008527318959874,12392.279862499037,long,552.0,556.1,16,timeout
2025-08-04 14:00:00+00:00,12392.279862499037,132.54976873115663,12524.829631230194,long,552.5,567.4371428571428,15,tp
2025-08-04 19:00:00+00:00,12524.829631230194,124.46087262181007,12649.290503852004,short,577.3,564.52,16,tp
2025-08-04 22:15:00+00:00,12649.290503852004,136.6461431759953,12785.936647027998,long,561.0,580.3028571428571,9,tp
2025-08-05 03:15:00+00:00,12785.936647027998,53.920183586042945,12839.85683061404,short,574.5,568.0,16,timeout
2025-08-05 08:15:00+00:00,12839.85683061404,39.03019815554683,12878.887028769588,short,565.6,560.8,16,timeout
2025-08-05 10:30:00+00:00,12878.887028769588,139.33169892793995,13018.218727697527,long,562.0,582.16,5,tp
2025-08-05 15:30:00+00:00,13018.218727697527,104.0998244388464,13122.318552136374,short,577.0,564.8,16,timeout
2025-08-05 19:45:00+00:00,13122.318552136374,132.30898522558144,13254.627537361956,short,563.3,546.5428571428571,13,tp
2025-08-06 00:45:00+00:00,13254.627537361956,35.39381731833273,13290.021354680288,long,543.5,549.6,16,timeout
2025-08-06 06:00:00+00:00,13290.021354680288,46.13267139069574,13336.154026070984,long,552.6,560.6,16,timeout
2025-08-06 11:15:00+00:00,13336.154026070984,15.611583359994095,13351.765609430979,short,564.7,562.0,16,timeout
2025-08-06 16:15:00+00:00,13351.765609430979,57.425610092022865,13409.191219523002,long,561.4,571.7,16,timeout
2025-08-06 22:00:00+00:00,13409.191219523002,5.317163735673139,13414.508383258675,short,572.3,570.9,16,timeout
2025-08-07 03:15:00+00:00,13414.508383258675,10.875056924775787,13425.38344018345,short,571.3,569.3,16,timeout
2025-08-07 08:15:00+00:00,13425.38344018345,41.15425110504579,13466.537691288497,long,570.8,576.9,16,timeout
2025-08-07 13:15:00+00:00,13466.537691288497,46.61339157687584,13513.151082865372,long,570.0,577.0,16,timeout
2025-08-07 18:15:00+00:00,13513.151082865372,-7.256956327287689,13505.894126538084,long,576.7,576.4,16,timeout
2025-08-07 23:15:00+00:00,13505.894126538084,28.19630689267392,13534.090433430758,long,577.6,581.8,16,timeout
2025-08-08 04:15:00+00:00,13534.090433430758,36.13604045247439,13570.226473883233,short,580.3,576.5,16,timeout
2025-08-08 09:15:00+00:00,13570.226473883233,60.868518056373865,13631.094991939606,long,573.3,580.4,16,timeout
2025-08-08 14:15:00+00:00,13631.094991939606,-13.732710465616952,13617.362281473988,short,581.4,581.8,16,timeout
2025-08-08 19:15:00+00:00,13617.362281473988,88.6828845404428,13706.045166014432,long,579.4,588.7,16,timeout
2025-08-09 00:15:00+00:00,13706.045166014432,-2.85904104566553,13703.186124968766,short,587.2,586.7,16,timeout
2025-08-09 05:15:00+00:00,13703.186124968766,52.65018062457685,13755.836305593342,long,584.9,590.2,16,timeout
2025-08-09 10:15:00+00:00,13755.836305593342,-29.653641343987594,13726.182664249354,short,588.0,589.4,16,timeout
2025-08-09 13:00:00+00:00,13726.182664249354,134.35056714211555,13860.53323139147,short,588.4,578.08,7,tp
2025-08-09 15:00:00+00:00,13860.53323139147,136.7481067040892,13997.28133809556,short,576.7,565.3514285714286,4,tp
2025-08-09 20:00:00+00:00,13997.28133809556,7.048899913150165,14004.33023800871,long,570.1,571.4,16,timeout
2025-08-10 01:15:00+00:00,14004.33023800871,14.430911360013992,14018.761149368724,long,571.2,573.1,16,timeout
2025-08-10 03:15:00+00:00,14018.761149368724,-107.87458748682805,13910.886561881896,short,573.8,580.7771428571428,4,sl
2025-08-10 06:15:00+00:00,13910.886561881896,137.53277429413464,14048.419336176032,short,580.4,568.5971428571429,8,tp
2025-08-10 11:15:00+00:00,14048.419336176032,8.997834046448414,14057.41717022248,short,567.4,566.0,16,timeout
2025-08-10 14:45:00+00:00,14057.41717022248,150.9819024276064,14208.399072650085,long,569.6,586.5028571428571,10,tp
2025-08-10 20:15:00+00:00,14208.399072650085,22.4674933095928,14230.866565959677,short,572.7,570.1,16,timeout
2025-08-11 01:15:00+00:00,14230.866565959677,33.65133264191529,14264.517898601593,long,568.2,572.4,16,timeout
2025-08-11 06:45:00+00:00,14264.517898601593,-25.30723895149444,14239.210659650098,short,576.6,578.0,16,timeout
2025-08-11 09:45:00+00:00,14239.210659650098,153.73684271207148,14392.947502362169,long,574.6,594.0742857142857,7,tp
2025-08-11 14:00:00+00:00,14392.947502362169,-108.12064771184421,14284.826854650324,short,588.7,598.4371428571429,12,sl
2025-08-11 16:45:00+00:00,14284.826854650324,-106.83682440398901,14177.990030246336,short,587.9,598.3,7,sl
2025-08-11 21:45:00+00:00,14177.990030246336,96.37475973068908,14274.364789977024,short,590.5,579.0,16,timeout
2025-08-12 02:30:00+00:00,14274.364789977024,154.42183514286833,14428.786625119892,long,580.6,601.4,12,tp
2025-08-12 07:30:00+00:00,14428.786625119892,34.273261788227394,14463.059886908119,short,595.8,591.2,16,timeout
2025-08-12 12:30:00+00:00,14463.059886908119,16.453326060065486,14479.513212968184,long,592.9,596.0,16,timeout
2025-08-12 17:15:00+00:00,14479.513212968184,157.1413413954383,14636.654554363622,long,589.7,612.9685714285715,15,tp
2025-08-12 22:30:00+00:00,14636.654554363622,-25.12853676290794,14611.526017600714,long,621.2,618.1,16,timeout
2025-08-13 03:45:00+00:00,14611.526017600714,-25.98983397587976,14585.536183624834,long,618.8,615.8,16,timeout
2025-08-13 09:00:00+00:00,14585.536183624834,18.331346067814348,14603.867529692649,short,612.0,609.0,16,timeout
2025-08-13 13:30:00+00:00,14603.867529692649,-108.25861923421407,14495.608910458435,short,609.6,622.1257142857144,14,sl
2025-08-13 18:30:00+00:00,14495.608910458435,95.8797223582332,14591.488632816669,short,624.5,610.8,16,timeout
2025-08-14 01:45:00+00:00,14591.488632816669,-108.27905969754266,14483.209573119126,short,612.0,624.3428571428572,16,sl
2025-08-14 06:45:00+00:00,14483.209573119126,85.586057533017,14568.795630652143,short,623.8,613.0,16,timeout
2025-08-14 12:00:00+00:00,14568.795630652143,10.468685030925254,14579.264315683067,long,605.9,608.1,16,timeout
