timestamp,open,high,low,close,volume
2025-08-01 11:15:00+08:00,115816.0,116052.0,115816.0,116020.38,124.54361
2025-08-01 11:30:00+08:00,116020.39,116035.61,115828.61,115842.5,119.9479
2025-08-01 11:45:00+08:00,115842.5,115894.5,115613.21,115648.03,103.03605
2025-08-01 12:00:00+08:00,115648.03,115648.03,115266.64,115409.12,199.93377
2025-08-01 12:15:00+08:00,115409.12,115559.88,115381.04,115526.01,124.4637
2025-08-01 12:30:00+08:00,115526.01,115627.41,115459.35,115582.27,114.68698
2025-08-01 12:45:00+08:00,115582.26,115699.58,115485.46,115695.52,132.16346
2025-08-01 13:00:00+08:00,115695.53,115916.43,115660.0,115847.52,129.80501
2025-08-01 13:15:00+08:00,115847.53,115847.53,115481.14,115588.93,90.23045
2025-08-01 13:30:00+08:00,115588.93,115754.5,115441.18,115510.7,148.93913
2025-08-01 13:45:00+08:00,115510.7,115660.37,115385.92,115568.0,142.2174
2025-08-01 14:00:00+08:00,115568.0,115658.09,115408.17,115424.0,130.08858
2025-08-01 14:15:00+08:00,115423.99,115497.62,115242.37,115258.0,124.74009
2025-08-01 14:30:00+08:00,115258.0,115328.48,115078.16,115084.16,208.43065
2025-08-01 14:45:00+08:00,115084.17,115203.13,115065.55,115156.51,166.13786
2025-08-01 15:00:00+08:00,115156.52,115300.0,114880.0,114974.68,277.64623
2025-08-01 15:15:00+08:00,114974.69,115133.21,114810.43,114840.96,288.0346
2025-08-01 15:30:00+08:00,114840.96,114887.07,114633.18,114772.9,350.55907
2025-08-01 15:45:00+08:00,114772.91,115098.81,114728.38,115081.77,324.43036
2025-08-01 16:00:00+08:00,115081.76,115081.76,114414.74,114670.46,411.38919
2025-08-01 16:15:00+08:00,114670.46,114768.69,114349.9,114430.3,379.27114
2025-08-01 16:30:00+08:00,114430.31,114640.0,114116.0,114590.88,460.7169
2025-08-01 16:45:00+08:00,114590.88,114780.0,114560.0,114615.99,181.18342
2025-08-01 17:00:00+08:00,114615.98,115112.99,114555.41,115004.76,302.81005
2025-08-01 17:15:00+08:00,115004.76,115306.83,114968.59,115306.83,182.40716
2025-08-01 17:30:00+08:00,115306.83,115340.0,115122.26,115201.6,152.88383
2025-08-01 17:45:00+08:00,115201.59,115201.59,114931.68,114938.67,210.10821
2025-08-01 18:00:00+08:00,114938.66,115158.55,114878.61,115158.55,95.63425
2025-08-01 18:15:00+08:00,115158.55,115203.13,115010.7,115020.08,99.52024
2025-08-01 18:30:00+08:00,115020.08,115029.25,114786.72,114945.91,194.4225
2025-08-01 18:45:00+08:00,114945.9,115022.11,114710.02,114762.58,173.51101
2025-08-01 19:00:00+08:00,114762.58,114985.05,114602.4,114985.04,125.02643
2025-08-01 19:15:00+08:00,114985.05,115085.73,114793.03,115085.73,123.66819
2025-08-01 19:30:00+08:00,115085.72,115230.76,115056.95,115175.1,137.75315
2025-08-01 19:45:00+08:00,115175.1,115336.98,115150.7,115305.65,108.2235
2025-08-01 20:00:00+08:00,115305.64,115510.7,115254.87,115499.51,154.82651
2025-08-01 20:15:00+08:00,115499.51,115499.51,115219.68,115448.44,156.14898
2025-08-01 20:30:00+08:00,115448.44,115892.0,115142.62,115882.18,534.48191
2025-08-01 20:45:00+08:00,115882.18,115900.0,115636.16,115732.48,217.17799
2025-08-01 21:00:00+08:00,115732.48,116019.3,115700.0,115781.86,299.67511
2025-08-01 21:15:00+08:00,115781.86,115916.24,115525.47,115679.82,228.84314
2025-08-01 21:30:00+08:00,115679.82,115679.82,114984.87,114985.01,404.78873
2025-08-01 21:45:00+08:00,114985.01,115000.75,114172.0,114352.05,650.77007
2025-08-01 22:00:00+08:00,114352.04,115264.2,113988.47,115054.42,767.84596
2025-08-01 22:15:00+08:00,115054.42,115748.9,114922.01,115746.46,368.86952
2025-08-01 22:30:00+08:00,115746.45,115831.28,115367.71,115432.08,357.55476
2025-08-01 22:45:00+08:00,115432.17,115758.31,115371.61,115619.8,314.71976
2025-08-01 23:00:00+08:00,115619.8,115645.57,115057.25,115133.99,212.73382
2025-08-01 23:15:00+08:00,115133.98,115191.51,114676.03,114785.03,327.58547
2025-08-01 23:30:00+08:00,114786.06,115219.67,114690.51,115219.66,139.69898
2025-08-01 23:45:00+08:00,115219.67,115499.33,115160.0,115357.82,190.24215
2025-08-02 00:00:00+08:00,115357.82,115695.52,115305.64,115620.01,122.50219
2025-08-02 00:15:00+08:00,115620.0,115694.69,115492.05,115602.17,81.10302
2025-08-02 00:30:00+08:00,115602.17,115602.18,115009.27,115438.53,317.59982
2025-08-02 00:45:00+08:00,115438.53,115524.62,114817.81,115015.6,182.7196
2025-08-02 01:00:00+08:00,115015.6,115046.88,114520.92,114594.26,336.1043
2025-08-02 01:15:00+08:00,114594.25,114802.33,114501.0,114655.15,176.0815
2025-08-02 01:30:00+08:00,114655.14,115096.93,114432.99,114454.96,243.05894
2025-08-02 01:45:00+08:00,114454.95,114623.92,114345.0,114420.0,201.00413
2025-08-02 02:00:00+08:00,114420.0,114496.59,114048.44,114124.6,291.15369
2025-08-02 02:15:00+08:00,114124.6,114375.0,113669.01,114154.9,529.65846
2025-08-02 02:30:00+08:00,114154.9,114341.77,114065.07,114188.01,185.0372
2025-08-02 02:45:00+08:00,114188.0,114222.62,113738.63,113836.93,175.03888
2025-08-02 03:00:00+08:00,113836.92,113922.47,113621.0,113680.64,174.23989
2025-08-02 03:15:00+08:00,113680.64,113725.62,113251.0,113396.04,358.85864
2025-08-02 03:30:00+08:00,113396.04,113893.55,113221.93,113245.99,339.75904
2025-08-02 03:45:00+08:00,113246.0,113615.04,113221.96,113328.68,421.55572
2025-08-02 04:00:00+08:00,113328.67,113650.01,113168.22,113304.64,298.87861
2025-08-02 04:15:00+08:00,113304.64,113627.82,113186.32,113484.03,256.88955
2025-08-02 04:30:00+08:00,113484.02,113715.64,113408.47,113654.08,170.71513
2025-08-02 04:45:00+08:00,113654.08,113980.0,113588.77,113951.09,230.72049
2025-08-02 05:00:00+08:00,113951.1,114067.18,113841.64,113858.84,214.7616
2025-08-02 05:15:00+08:00,113858.84,114018.08,113700.0,114010.72,102.1909
2025-08-02 05:30:00+08:00,114010.73,114094.08,113953.33,113961.9,60.71385
2025-08-02 05:45:00+08:00,113961.9,114086.36,113886.18,113892.12,51.6314
2025-08-02 06:00:00+08:00,113892.11,114010.82,113505.62,113645.99,130.97904
2025-08-02 06:15:00+08:00,113645.99,113807.34,113180.0,113449.0,232.63604
2025-08-02 06:30:00+08:00,113449.01,113494.55,112888.0,113066.0,597.34428
2025-08-02 06:45:00+08:00,113066.0,113252.68,112722.58,113141.05,407.93369
2025-08-02 07:00:00+08:00,113141.05,113356.18,112908.54,113311.32,184.37083
2025-08-02 07:15:00+08:00,113311.32,113560.46,113238.69,113549.44,100.52142
2025-08-02 07:30:00+08:00,113549.44,113549.44,113224.37,113344.67,115.1983
2025-08-02 07:45:00+08:00,113344.67,113400.0,113211.26,113297.93,138.81683
2025-08-02 08:00:00+08:00,113297.92,113421.42,113198.63,113352.74,187.00643
2025-08-02 08:15:00+08:00,113352.74,113608.72,113337.7,113565.05,134.21559
2025-08-02 08:30:00+08:00,113565.04,113690.71,113436.52,113624.72,126.99041
2025-08-02 08:45:00+08:00,113624.72,113844.16,113624.72,113822.97,116.07163
2025-08-02 09:00:00+08:00,113822.97,113909.3,113670.82,113781.52,106.77896
2025-08-02 09:15:00+08:00,113781.52,113864.6,113512.81,113560.0,80.94457
2025-08-02 09:30:00+08:00,113560.0,113637.27,113420.76,113550.69,92.04604
2025-08-02 09:45:00+08:00,113550.69,113679.16,113506.22,113674.24,73.44324
2025-08-02 10:00:00+08:00,113674.23,113766.43,113610.87,113738.88,52.47331
2025-08-02 10:15:00+08:00,113738.89,113738.89,113534.3,113639.02,59.00446
2025-08-02 10:30:00+08:00,113639.02,113727.63,113622.34,113675.01,53.93887
2025-08-02 10:45:00+08:00,113675.0,113720.01,113610.95,113702.24,65.8545
2025-08-02 11:00:00+08:00,113702.24,113921.94,113702.24,113879.98,75.95355
2025-08-02 11:15:00+08:00,113879.99,113896.5,113765.41,113809.85,88.50399
2025-08-02 11:30:00+08:00,113809.85,113859.42,113759.34,113852.67,57.83165
2025-08-02 11:45:00+08:00,113852.67,113909.87,113810.53,113909.86,51.91541
2025-08-02 12:00:00+08:00,113909.87,113936.09,113850.01,113854.47,51.20473
2025-08-02 12:15:00+08:00,113854.48,113993.57,113820.0,113993.56,99.35022
2025-08-02 12:30:00+08:00,113993.57,114057.27,113993.56,114022.05,75.07219
2025-08-02 12:45:00+08:00,114022.05,114039.94,114005.34,114025.75,50.6749
2025-08-02 13:00:00+08:00,114025.76,114063.49,113886.37,113886.37,116.29318
2025-08-02 13:15:00+08:00,113886.38,114049.99,113855.01,114049.98,48.25864
2025-08-02 13:30:00+08:00,114049.98,114049.99,113964.21,113968.71,82.04739
2025-08-02 13:45:00+08:00,113968.71,114004.62,113917.0,113981.06,69.41784
2025-08-02 14:00:00+08:00,113981.07,113981.07,113823.85,113834.73,171.18993
2025-08-02 14:15:00+08:00,113834.74,113834.74,113562.39,113562.4,233.26449
2025-08-02 14:30:00+08:00,113562.4,113654.73,113469.43,113554.89,245.49088
2025-08-02 14:45:00+08:00,113554.89,113741.09,113554.88,113697.85,88.70704
2025-08-02 15:00:00+08:00,113697.85,113773.09,113556.19,113679.57,74.54486
2025-08-02 15:15:00+08:00,113679.58,113937.9,113679.58,113932.45,120.24597
2025-08-02 15:30:00+08:00,113932.46,113972.0,113849.0,113916.43,68.02271
2025-08-02 15:45:00+08:00,113916.44,114021.0,113916.43,113982.49,80.60504
2025-08-02 16:00:00+08:00,113982.49,113998.0,113942.91,113967.99,54.02027
2025-08-02 16:15:00+08:00,113968.0,114040.29,113877.3,113877.31,70.68403
2025-08-02 16:30:00+08:00,113877.31,113880.0,113723.05,113724.27,118.96231
2025-08-02 16:45:00+08:00,113724.27,113824.42,113676.81,113682.01,96.85406
2025-08-02 17:00:00+08:00,113682.01,113837.75,113682.0,113804.38,60.11952
2025-08-02 17:15:00+08:00,113804.39,113852.0,113718.83,113718.84,65.42752
2025-08-02 17:30:00+08:00,113718.84,113718.84,113572.19,113572.21,73.40375
2025-08-02 17:45:00+08:00,113572.2,113690.71,113572.2,113690.7,59.01642
2025-08-02 18:00:00+08:00,113690.71,113704.0,113595.89,113608.0,52.26721
2025-08-02 18:15:00+08:00,113608.0,113686.33,113501.0,113649.13,71.44306
2025-08-02 18:30:00+08:00,113649.13,113649.13,113425.58,113440.0,104.87195
2025-08-02 18:45:00+08:00,113440.0,113646.16,113439.99,113550.89,69.58076
2025-08-02 19:00:00+08:00,113550.89,113638.11,113451.77,113492.43,59.76116
2025-08-02 19:15:00+08:00,113492.44,113867.96,113492.43,113860.0,61.54334
2025-08-02 19:30:00+08:00,113860.01,113914.25,113799.83,113799.84,62.6132
2025-08-02 19:45:00+08:00,113799.83,113842.9,113736.01,113787.12,54.79371
2025-08-02 20:00:00+08:00,113787.11,113787.12,113708.98,113718.95,51.42194
2025-08-02 20:15:00+08:00,113718.95,113750.01,113687.23,113714.88,55.9513
2025-08-02 20:30:00+08:00,113714.88,113745.57,113572.11,113576.01,81.52149
2025-08-02 20:45:00+08:00,113576.01,113683.99,113564.99,113620.01,154.65273
2025-08-02 21:00:00+08:00,113620.01,113630.0,113450.0,113450.01,98.87864
2025-08-02 21:15:00+08:00,113450.0,113475.71,113284.64,113284.65,111.83603
2025-08-02 21:30:00+08:00,113284.65,113471.74,113218.0,113350.82,156.42387
2025-08-02 21:45:00+08:00,113350.82,113526.45,113331.09,113457.85,84.30063
2025-08-02 22:00:00+08:00,113457.86,113530.0,113350.56,113350.57,66.62581
2025-08-02 22:15:00+08:00,113350.56,113350.57,113123.85,113262.69,142.77199
2025-08-02 22:30:00+08:00,113262.68,113262.68,112977.0,112999.99,212.61647
2025-08-02 22:45:00+08:00,113000.0,113164.0,112939.39,113099.89,170.66793
2025-08-02 23:00:00+08:00,113099.9,113275.12,113090.01,113260.47,80.55269
2025-08-02 23:15:00+08:00,113260.47,113420.0,113246.73,113246.92,102.41334
2025-08-02 23:30:00+08:00,113246.91,113246.92,112968.59,113029.37,153.49812
2025-08-02 23:45:00+08:00,113029.37,113046.22,112802.31,112840.71,198.59573
2025-08-03 00:00:00+08:00,112840.7,112978.7,112700.07,112766.42,232.30504
2025-08-03 00:15:00+08:00,112766.41,113000.0,112720.0,112915.98,167.01209
2025-08-03 00:30:00+08:00,112915.99,113154.01,112865.36,113107.08,143.49308
2025-08-03 00:45:00+08:00,113107.08,113261.16,112981.82,113200.25,92.37001
2025-08-03 01:00:00+08:00,113200.25,113383.05,113160.0,113355.31,118.1143
2025-08-03 01:15:00+08:00,113355.32,113420.0,113268.34,113360.0,97.89702
2025-08-03 01:30:00+08:00,113359.99,113369.99,113111.86,113138.93,76.89088
2025-08-03 01:45:00+08:00,113138.93,113138.94,112584.23,112724.03,256.12218
2025-08-03 02:00:00+08:00,112724.04,112920.0,112500.0,112500.01,268.36675
2025-08-03 02:15:00+08:00,112500.0,112730.2,112341.18,112386.19,381.13372
2025-08-03 02:30:00+08:00,112386.18,112584.3,112300.0,112502.0,202.15223
2025-08-03 02:45:00+08:00,112502.0,112526.38,112099.22,112327.65,371.17677
2025-08-03 03:00:00+08:00,112327.65,112421.79,112003.0,112046.9,363.33185
2025-08-03 03:15:00+08:00,112046.9,112730.01,112013.87,112708.0,250.12902
2025-08-03 03:30:00+08:00,112708.01,112945.62,112618.79,112762.0,257.24122
2025-08-03 03:45:00+08:00,112762.01,112762.01,112222.28,112229.42,136.97043
2025-08-03 04:00:00+08:00,112229.42,112377.87,112069.86,112352.98,171.78128
2025-08-03 04:15:00+08:00,112352.99,112488.0,112100.16,112427.95,119.27393
2025-08-03 04:30:00+08:00,112427.96,112427.96,112300.0,112425.33,103.73335
2025-08-03 04:45:00+08:00,112425.32,112780.0,112363.21,112780.0,129.21471
2025-08-03 05:00:00+08:00,112780.0,112937.53,112595.88,112603.99,105.89425
2025-08-03 05:15:00+08:00,112603.99,112702.29,112562.02,112591.56,72.21405
2025-08-03 05:30:00+08:00,112591.56,112901.64,112591.55,112867.17,91.93126
2025-08-03 05:45:00+08:00,112867.18,113058.82,112844.79,112859.32,120.749
2025-08-03 06:00:00+08:00,112859.32,113011.63,112824.27,112824.28,99.40091
2025-08-03 06:15:00+08:00,112824.27,112840.57,112555.0,112586.72,72.08675
2025-08-03 06:30:00+08:00,112586.72,112849.95,112586.71,112796.02,55.19028
2025-08-03 06:45:00+08:00,112796.01,112966.68,112794.03,112862.14,69.23826
2025-08-03 07:00:00+08:00,112862.14,112873.83,112563.22,112615.34,95.4288
2025-08-03 07:15:00+08:00,112615.34,112717.29,112306.9,112308.86,383.47098
2025-08-03 07:30:00+08:00,112308.86,112766.04,112280.86,112706.38,182.06467
2025-08-03 07:45:00+08:00,112706.39,112765.75,112511.57,112546.35,65.50161
2025-08-03 08:00:00+08:00,112546.35,112722.63,112507.1,112659.79,106.61045
2025-08-03 08:15:00+08:00,112659.79,112789.93,112293.05,112371.8,138.09603
2025-08-03 08:30:00+08:00,112371.79,112702.57,111920.0,112634.7,456.05397
2025-08-03 08:45:00+08:00,112634.7,112992.27,112604.36,112956.04,120.7752
2025-08-03 09:00:00+08:00,112956.04,113145.13,112841.46,113020.01,150.61744
2025-08-03 09:15:00+08:00,113020.0,113208.98,112930.0,113201.01,88.8438
2025-08-03 09:30:00+08:00,113201.01,113269.92,113140.0,113200.77,119.16924
2025-08-03 09:45:00+08:00,113200.77,113200.77,112980.28,113107.99,122.87396
2025-08-03 10:00:00+08:00,113107.99,113400.0,113100.0,113399.99,160.41527
2025-08-03 10:15:00+08:00,113399.98,113425.01,113282.45,113357.09,180.37852
2025-08-03 10:30:00+08:00,113357.09,113441.0,113357.09,113427.8,52.37365
2025-08-03 10:45:00+08:00,113427.81,113517.58,113350.0,113517.58,57.27025
2025-08-03 11:00:00+08:00,113517.58,113539.96,113444.74,113466.0,69.72517
2025-08-03 11:15:00+08:00,113465.99,113556.2,113419.45,113517.57,88.15015
2025-08-03 11:30:00+08:00,113517.58,113725.0,113517.57,113714.42,133.46443
2025-08-03 11:45:00+08:00,113714.41,113740.69,113604.2,113604.2,61.72657
2025-08-03 12:00:00+08:00,113604.2,113604.2,113407.91,113407.92,60.51338
2025-08-03 12:15:00+08:00,113407.92,113530.25,113407.91,113528.14,59.36983
2025-08-03 12:30:00+08:00,113528.13,113528.14,113341.06,113388.0,84.2747
2025-08-03 12:45:00+08:00,113388.0,113474.4,113345.25,113468.41,33.46388
2025-08-03 13:00:00+08:00,113468.41,113507.99,113408.22,113495.0,56.05853
2025-08-03 13:15:00+08:00,113495.01,113599.49,113486.42,113595.31,40.51373
2025-08-03 13:30:00+08:00,113595.31,113659.0,113533.25,113546.16,73.35542
2025-08-03 13:45:00+08:00,113546.16,113623.81,113486.84,113618.52,33.86775
2025-08-03 14:00:00+08:00,113618.52,113636.5,113525.88,113525.89,54.67045
2025-08-03 14:15:00+08:00,113525.89,113587.77,113505.39,113541.97,29.01724
2025-08-03 14:30:00+08:00,113541.97,113586.3,113472.54,113477.99,31.60005
2025-08-03 14:45:00+08:00,113477.99,113559.34,113477.99,113559.34,32.25238
2025-08-03 15:00:00+08:00,113559.34,113682.38,113559.34,113675.41,45.52556
2025-08-03 15:15:00+08:00,113675.41,113712.88,113629.37,113712.87,36.39622
2025-08-03 15:30:00+08:00,113712.87,113720.16,113666.75,113700.0,32.46144
2025-08-03 15:45:00+08:00,113700.01,113700.01,113663.31,113700.0,60.93641
2025-08-03 16:00:00+08:00,113700.0,113780.0,113699.99,113779.99,74.90459
2025-08-03 16:15:00+08:00,113780.0,113790.0,113680.62,113680.62,56.40804
2025-08-03 16:30:00+08:00,113680.63,113680.63,113581.4,113600.0,85.04273
2025-08-03 16:45:00+08:00,113600.0,113697.02,113551.0,113692.0,66.02938
2025-08-03 17:00:00+08:00,113692.01,113710.51,113630.3,113674.01,74.5224
2025-08-03 17:15:00+08:00,113674.01,113691.75,113630.62,113659.99,61.70022
2025-08-03 17:30:00+08:00,113659.98,113692.47,113634.52,113662.94,70.65378
2025-08-03 17:45:00+08:00,113662.94,113689.29,113648.23,113654.95,27.22305
2025-08-03 18:00:00+08:00,113654.95,113771.47,113654.94,113771.47,32.00778
2025-08-03 18:15:00+08:00,113771.46,113780.0,113748.07,113764.34,32.58243
2025-08-03 18:30:00+08:00,113764.33,113829.53,113720.01,113810.55,65.87547
2025-08-03 18:45:00+08:00,113810.54,113900.0,113806.0,113899.99,51.14248
2025-08-03 19:00:00+08:00,113899.99,114260.31,113899.99,114231.95,244.10301
2025-08-03 19:15:00+08:00,114231.95,114231.95,113996.49,114004.23,167.09185
2025-08-03 19:30:00+08:00,114004.24,114005.84,113900.49,113946.62,68.36192
2025-08-03 19:45:00+08:00,113946.62,114051.74,113861.18,113862.18,82.55964
2025-08-03 20:00:00+08:00,113862.19,113883.75,113684.86,113742.75,117.40643
2025-08-03 20:15:00+08:00,113742.75,113800.0,113656.4,113788.0,65.85009
2025-08-03 20:30:00+08:00,113788.0,114000.0,113765.86,113999.99,82.0554
2025-08-03 20:45:00+08:00,113999.99,114098.45,113966.5,114009.99,72.03296
2025-08-03 21:00:00+08:00,114010.0,114095.35,113931.51,114071.49,114.40621
2025-08-03 21:15:00+08:00,114071.5,114075.0,113803.0,113846.06,67.10214
2025-08-03 21:30:00+08:00,113846.05,113985.42,113846.05,113894.21,35.629
2025-08-03 21:45:00+08:00,113894.21,113943.44,113811.17,113939.0,40.40191
2025-08-03 22:00:00+08:00,113939.0,114065.54,113758.03,113828.65,77.51825
2025-08-03 22:15:00+08:00,113828.65,113874.55,113579.69,113642.0,120.95784
2025-08-03 22:30:00+08:00,113641.99,113852.6,113613.99,113818.87,87.36688
2025-08-03 22:45:00+08:00,113818.86,113830.45,113720.0,113792.28,34.32379
2025-08-03 23:00:00+08:00,113792.29,113792.29,113680.0,113767.96,44.4619
2025-08-03 23:15:00+08:00,113767.95,113873.72,113759.12,113844.7,35.51608
2025-08-03 23:30:00+08:00,113844.7,113958.76,113674.05,113934.03,102.67554
2025-08-03 23:45:00+08:00,113934.03,113966.0,113891.02,113959.06,33.86244
2025-08-04 00:00:00+08:00,113959.06,113959.06,113775.55,113783.17,85.58106
2025-08-04 00:15:00+08:00,113783.16,113880.71,113775.61,113877.4,69.67548
2025-08-04 00:30:00+08:00,113877.4,113978.44,113877.39,113964.36,40.66283
2025-08-04 00:45:00+08:00,113964.36,114026.82,113912.0,113995.16,50.74142
2025-08-04 01:00:00+08:00,113995.15,114165.09,113990.0,114128.27,85.59049
2025-08-04 01:15:00+08:00,114128.27,114154.0,114007.62,114020.09,38.07045
2025-08-04 01:30:00+08:00,114020.1,114106.7,113953.97,113955.69,37.26656
2025-08-04 01:45:00+08:00,113955.7,114087.42,113955.69,114087.42,34.06972
